Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity,region,EL
2014,11,18,6,30,-2.3,-9.3,0,1.1,58.9,FAR_WEST,2132.727755
2014,11,18,7,30,0.3,-8.6,148,1.2,51.07,FAR_WEST,2216.825424
2014,11,18,8,30,3.9,-8.7,354,1.3,39.37,FAR_WEST,2234.467818
2014,11,18,9,30,7.3,-9.6,531,1.3,29.03,FAR_WEST,2168.367652
2014,11,18,10,30,9.9,-11.3,655,1.6,21.17,FAR_WEST,2146.001555
2014,11,18,11,30,11.5,-12.1,713,1.9,17.95,FAR_WEST,2109.921402
2014,11,18,12,30,12.5,-12.5,703,2.1,16.21,FAR_WEST,2059.966387
2014,11,18,13,30,12.9,-12.8,624,2.3,15.49,FAR_WEST,2008.883682
2014,11,18,14,30,12.9,-13,490,2.1,15.23,FAR_WEST,1984.295956
2014,11,18,15,30,11.5,-12.9,299,1.5,16.77,FAR_WEST,1955.375036
2014,11,18,16,30,9,-7.6,90,1,30.1,FAR_WEST,1948.510485
2014,11,18,17,30,7.3,-10.4,0,1,27.21,FAR_WEST,1958.288942
2014,11,18,18,30,6.6,-11.5,0,0.9,26.13,FAR_WEST,1986.279994
2014,11,18,19,30,6,-12.1,0,0.9,25.97,FAR_WEST,2101.344367
2014,11,18,20,30,5.6,-12.7,0,0.8,25.42,FAR_WEST,2134.631162
2014,11,18,21,30,5.4,-13.2,0,0.7,24.7,FAR_WEST,2151.703541
2014,11,18,22,30,4.9,-13.5,0,0.6,25.07,FAR_WEST,2125.95446
2014,11,18,23,30,4.2,-13.5,0,0.7,26.19,FAR_WEST,2076.842951
2014,11,19,0,30,3.4,-13.4,0,0.8,28.06,FAR_WEST,2030.22553
2014,11,19,1,30,2.7,-13.1,0,0.8,30.13,FAR_WEST,2010.597342
2014,11,19,2,30,2.2,-12.4,0,0.8,32.98,FAR_WEST,2007.250045
2014,11,19,3,30,1.9,-11.7,0,0.7,35.63,FAR_WEST,2019.063649
2014,11,19,4,30,1.6,-11.2,0,0.6,38.01,FAR_WEST,2025.538075
2014,11,19,5,30,1.4,-10.9,0,0.5,39.58,FAR_WEST,2041.354331
2014,11,19,6,30,1.4,-10.7,0,0.5,40.25,FAR_WEST,2094.914263
2014,11,19,7,30,2.9,-9.7,145,0.7,39,FAR_WEST,2177.18791
2014,11,19,8,30,5.3,-8.7,351,0.7,35.58,FAR_WEST,2193.935166
2014,11,19,9,30,8.5,-8.7,528,0.7,28.63,FAR_WEST,2141.577399
2014,11,19,10,30,11.6,-9.6,645,0.8,21.67,FAR_WEST,2097.753119
2014,11,19,11,30,13.3,-9.9,701,0.7,19.03,FAR_WEST,2052.513732
2014,11,19,12,30,14.4,-9.8,692,0.6,17.74,FAR_WEST,2010.43765
2014,11,19,13,30,15.1,-10,424,0.7,16.76,FAR_WEST,1964.955472
2014,11,19,14,30,15.3,-10.1,475,1,16.43,FAR_WEST,1940.902351
2014,11,19,15,30,14,-9.5,289,1,18.63,FAR_WEST,1934.178817
2014,11,19,16,30,11.4,-4.6,85,1,32.29,FAR_WEST,1921.743157
2014,11,19,17,30,9.4,-7.2,0,1.2,30.21,FAR_WEST,1926.877288
2014,11,19,18,30,8.4,-7.8,0,1.2,30.94,FAR_WEST,1928.680925
2014,11,19,19,30,7.9,-7.9,0,1.2,31.66,FAR_WEST,1998.919666
2014,11,19,20,30,8.1,-8.1,0,1.1,30.83,FAR_WEST,2007.365404
2014,11,19,21,30,8.6,-8.6,0,0.8,28.71,FAR_WEST,2006.637159
2014,11,19,22,30,8.7,-9.1,0,0.5,27.45,FAR_WEST,1979.992854
2014,11,19,23,30,8,-9.6,0,0.5,27.72,FAR_WEST,1932.458912
2014,11,20,0,30,7,-9.8,0,0.8,29.17,FAR_WEST,1886.32914
2014,11,20,1,30,6,-9.9,0,1,31.01,FAR_WEST,1868.695476
2014,11,20,2,30,5.1,-9.7,0,1.1,33.38,FAR_WEST,1864.849729
2014,11,20,3,30,4.1,-9.5,0,1.2,36.55,FAR_WEST,1866.038455
2014,11,20,4,30,3.4,-9.2,0,1.3,39.3,FAR_WEST,1869.447467
2014,11,20,5,30,2.7,-8.8,0,1.3,42.57,FAR_WEST,1883.92484
2014,11,20,6,30,2.6,-8.4,0,1.3,44.01,FAR_WEST,1946.750617
2014,11,20,7,30,4.8,-7.4,137,1.6,40.78,FAR_WEST,2035.807236
2014,11,20,8,30,8.1,-6.9,339,2,33.93,FAR_WEST,2078.929183
2014,11,20,9,30,11.2,-6.7,513,2.3,27.89,FAR_WEST,2044.759949
2014,11,20,10,30,14.6,-6.1,636,3,23.4,FAR_WEST,2022.222781
2014,11,20,11,30,17.3,-7.3,695,3.8,17.91,FAR_WEST,1996.491591
2014,11,20,12,30,18.6,-9.3,685,4.1,14.21,FAR_WEST,1968.684674
2014,11,20,13,30,19,-9.8,607,4,13.24,FAR_WEST,1945.670289
2014,11,20,14,30,18.8,-9.9,465,3.5,13.3,FAR_WEST,1937.452152
2014,11,20,15,30,16.7,-8.7,281,2.2,16.73,FAR_WEST,1928.525097
2014,11,20,16,30,13.6,-3,81,1.3,31.55,FAR_WEST,1924.343617
2014,11,20,17,30,12,-6,0,1.3,27.83,FAR_WEST,1927.075666
2014,11,20,18,30,11.4,-6.7,0,1.2,27.49,FAR_WEST,1923.260048
2014,11,20,19,30,10.8,-6.7,0,1.3,28.56,FAR_WEST,1976.375254
2014,11,20,20,30,10.2,-6.6,0,1.3,29.98,FAR_WEST,1982.883623
2014,11,20,21,30,9.7,-6.3,0,1.2,31.76,FAR_WEST,1974.497576
2014,11,20,22,30,9.1,-6,0,1,33.84,FAR_WEST,1952.950953
2014,11,20,23,30,8.6,-5.8,0,0.8,35.61,FAR_WEST,1926.236492
2014,11,21,0,30,8,-5.5,0,0.7,37.86,FAR_WEST,1873.90355
2014,11,21,1,30,7.4,-5.3,0,0.8,40.03,FAR_WEST,1850.602513
2014,11,21,2,30,6.8,-5.1,0,0.9,42.5,FAR_WEST,1841.808368
2014,11,21,3,30,6.1,-4.8,0,1,45.37,FAR_WEST,1843.243064
2014,11,21,4,30,5.5,-4.7,0,1.1,47.71,FAR_WEST,1857.499105
2014,11,21,5,30,4.8,-4.7,0,1.2,50.09,FAR_WEST,1872.494886
2014,11,21,6,30,4.9,-4.8,0,1.1,49.38,FAR_WEST,1919.064227
2014,11,21,7,30,7,-4.2,131,1.4,44.63,FAR_WEST,2007.820914
2014,11,21,8,30,9.9,-3.6,329,1.8,38.39,FAR_WEST,2035.753342
2014,11,21,9,30,12.8,-3.5,377,2,32.03,FAR_WEST,2027.296974
2014,11,21,10,30,16,-3.9,623,2.7,25.34,FAR_WEST,2028.382012
2014,11,21,11,30,18.3,-4.8,468,3.1,20.35,FAR_WEST,2005.423455
2014,11,21,12,30,19.1,-5.3,525,2.8,18.66,FAR_WEST,1974.568774
2014,11,21,13,30,19,-5.4,445,2.2,18.61,FAR_WEST,1943.94091
2014,11,21,14,30,18.2,-5.4,285,1.2,19.62,FAR_WEST,1937.200032
2014,11,21,15,30,16.8,-0.6,126,0.6,30.71,FAR_WEST,1930.419563
2014,11,21,16,30,14.8,-1.3,32,0.8,32.96,FAR_WEST,1925.881125
2014,11,21,17,30,12.9,-2.4,0,1.2,34.55,FAR_WEST,1899.216396
2014,11,21,18,30,11.6,-2.1,0,1.4,38.54,FAR_WEST,1890.393443
2014,11,21,19,30,10.8,-2,0,1.5,40.75,FAR_WEST,1952.497632
2014,11,21,20,30,10.2,-2,0,1.5,42.57,FAR_WEST,1938.666867
2014,11,21,21,30,9.7,-1.8,0,1.4,44.74,FAR_WEST,1924.892778
2014,11,21,22,30,9.3,-1.4,0,1.4,47.01,FAR_WEST,1906.674428
2014,11,21,23,30,9,-1.2,0,1.3,48.94,FAR_WEST,1878.033453
2014,11,22,0,30,8.6,-1,0,1.3,50.98,FAR_WEST,1843.54805
2014,11,22,1,30,8.3,-1,0,1.4,52.13,FAR_WEST,1829.063666
2014,11,22,2,30,7.9,-1.1,0,1.6,53.1,FAR_WEST,1813.503969
2014,11,22,3,30,7.5,-1.3,0,1.7,53.76,FAR_WEST,1808.244094
2014,11,22,4,30,7,-1.5,0,1.7,54.72,FAR_WEST,1806.066747
2014,11,22,5,30,6.1,-1.7,0,1.6,57.18,FAR_WEST,1811.741969
2014,11,22,6,30,5.9,-2.1,0,1.6,56.46,FAR_WEST,1817.584296
2014,11,22,7,30,7.9,-1.9,80,2.2,50.13,FAR_WEST,1840.283528
2014,11,22,8,30,11,-2,315,2.9,40.16,FAR_WEST,1861.686441
2014,11,22,9,30,14.2,-2.1,487,3.2,32.46,FAR_WEST,1896.842951
2014,11,22,10,30,16.5,-2.1,607,3.7,28.05,FAR_WEST,1914.702156
2014,11,22,11,30,17.4,-1.6,668,4.1,27.46,FAR_WEST,1908.239234
2014,11,22,12,30,17.9,-1.6,659,4.4,26.65,FAR_WEST,1881.47783
2014,11,22,13,30,18.1,-1.8,587,4.5,25.92,FAR_WEST,1873.404874
2014,11,22,14,30,17.8,-2,454,4.5,25.96,FAR_WEST,1890.797837
2014,11,22,15,30,16.4,-2.3,273,3.8,27.82,FAR_WEST,1891.290656
2014,11,22,16,30,13.2,-1.5,78,2.6,36.26,FAR_WEST,1894.840035
2014,11,22,17,30,10.7,-1.7,0,2.4,42.13,FAR_WEST,1908.414263
2014,11,22,18,30,9.8,-2.4,0,2.8,42.31,FAR_WEST,1904.70277
2014,11,22,19,30,9.1,-3.1,0,3.1,42.23,FAR_WEST,1949.861173
2014,11,22,20,30,8.3,-3.5,0,3.1,43.03,FAR_WEST,1937.30631
2014,11,22,21,30,7.5,-3.8,0,3.1,44.75,FAR_WEST,1930.456952
2014,11,22,22,30,6.9,-3.8,0,3.1,46.37,FAR_WEST,1912.720754
2014,11,22,23,30,6.4,-3.8,0,3.2,48.08,FAR_WEST,1887.408752
2014,11,23,0,30,5.8,-3.7,0,3.3,50.49,FAR_WEST,1852.15451
2014,11,23,1,30,5.4,-3.6,0,3.5,52.28,FAR_WEST,1826.269186
2014,11,23,2,30,5.1,-3.5,0,3.6,53.86,FAR_WEST,1820.442986
2014,11,23,3,30,4.8,-3.3,0,3.5,55.74,FAR_WEST,1821.301069
2014,11,23,4,30,4.3,-3.1,0,3.3,58.53,FAR_WEST,1824.356703
2014,11,23,5,30,3.8,-2.9,0,3.1,61.47,FAR_WEST,1832.284733
2014,11,23,6,30,4.1,-2.9,0,3.4,60.55,FAR_WEST,1841.293155
2014,11,23,7,30,6.1,-2.9,123,4.2,52.63,FAR_WEST,1870.084875
2014,11,23,8,30,9.4,-2.8,319,5.6,42.34,FAR_WEST,1882.907763
2014,11,23,9,30,12.7,-2.7,489,7.6,34.26,FAR_WEST,1892.106164
2014,11,23,10,30,15,-1.3,609,9,32.75,FAR_WEST,1904.598169
2014,11,23,11,30,16.2,0,668,9.4,33.19,FAR_WEST,1901.204863
2014,11,23,12,30,16.8,-0.2,661,9.7,31.54,FAR_WEST,1895.256597
2014,11,23,13,30,16.9,-1.3,585,9.7,28.82,FAR_WEST,1891.041759
2014,11,23,14,30,16.4,-3.2,453,9.3,25.98,FAR_WEST,1886.643085
2014,11,23,15,30,15.1,-5.2,273,8.3,24.25,FAR_WEST,1882.35684
2014,11,23,16,30,12.6,-7.2,77,6.6,24.52,FAR_WEST,1879.01868
2014,11,23,17,30,9.9,-8.2,0,5.3,27.04,FAR_WEST,1871.01392
2014,11,23,18,30,7.9,-8.9,0,4.7,29.32,FAR_WEST,1884.296432
2014,11,23,19,30,6.1,-9.3,0,4.1,32.11,FAR_WEST,1962.800629
2014,11,23,20,30,4.5,-9.8,0,3.5,34.74,FAR_WEST,1985.930394
2014,11,23,21,30,3.2,-10.3,0,3.1,36.57,FAR_WEST,1982.943561
2014,11,23,22,30,2.2,-10.8,0,2.9,37.69,FAR_WEST,1967.60087
2014,11,23,23,30,1.4,-11.2,0,2.8,38.52,FAR_WEST,1925.845201
2014,11,24,0,30,0.6,-11.4,0,2.6,40.19,FAR_WEST,1893.93119
2014,11,24,1,30,-0.1,-11.6,0,2.4,41.77,FAR_WEST,1881.538528
2014,11,24,2,30,-0.8,-11.8,0,2.3,43.03,FAR_WEST,1876.296122
2014,11,24,3,30,-1.3,-12.2,0,2.3,43.38,FAR_WEST,1882.726623
2014,11,24,4,30,-1.7,-12.5,0,2.2,43.4,FAR_WEST,1894.99075
2014,11,24,5,30,-2.1,-12.9,0,2.2,43.57,FAR_WEST,1918.38095
2014,11,24,6,30,-1.5,-13.1,0,2.2,41.02,FAR_WEST,1977.674164
2014,11,24,7,30,1.1,-12.7,71,2.9,35.08,FAR_WEST,2071.798019
2014,11,24,8,30,4.7,-12.8,331,3.5,26.77,FAR_WEST,2125.303557
2014,11,24,9,30,7.7,-12.7,507,3.8,22.09,FAR_WEST,2114.780208
2014,11,24,10,30,9.8,-13.5,632,4,17.91,FAR_WEST,2097.448669
2014,11,24,11,30,11.2,-14,693,4.2,15.63,FAR_WEST,2075.395284
2014,11,24,12,30,12,-14.2,684,4.5,14.63,FAR_WEST,2046.138939
2014,11,24,13,30,12.4,-14.1,607,4.5,14.31,FAR_WEST,2011.977707
2014,11,24,14,30,12.3,-14,468,4,14.57,FAR_WEST,1998.036546
2014,11,24,15,30,11,-13.7,281,2.5,16.23,FAR_WEST,1982.403932
2014,11,24,16,30,8.7,-8.9,77,1.2,27.84,FAR_WEST,1973.780844
2014,11,24,17,30,7.4,-10.9,0,0.8,26.04,FAR_WEST,1979.962756
2014,11,24,18,30,6.7,-11,0,1.3,27.09,FAR_WEST,1999.209908
2014,11,24,19,30,5.9,-10.5,0,2.6,29.67,FAR_WEST,2088.258185
2014,11,24,20,30,5.2,-9.8,0,4.4,33.03,FAR_WEST,2110.768393
2014,11,24,21,30,4.3,-10,0,5.2,34.63,FAR_WEST,2119.077033
2014,11,24,22,30,2.8,-9.8,0,4.6,38.93,FAR_WEST,2110.497337
2014,11,24,23,30,1.3,-9.7,0,3.6,43.69,FAR_WEST,2071.119238
2014,11,25,0,30,0.1,-9.7,0,3.1,47.82,FAR_WEST,2022.85448
2014,11,25,1,30,-0.7,-9.9,0,2.9,49.98,FAR_WEST,1978.453183
2014,11,25,2,30,-1.5,-10,0,2.5,52.56,FAR_WEST,1970.525693
2014,11,25,3,30,-2.2,-10,0,2.2,55.29,FAR_WEST,1952.088069
2014,11,25,4,30,-2.8,-10,0,2,57.62,FAR_WEST,1957.741117
2014,11,25,5,30,-3.3,-10.1,0,1.8,59.16,FAR_WEST,1972.464221
2014,11,25,6,30,-2.9,-10.3,0,1.6,56.61,FAR_WEST,2026.288287
2014,11,25,7,30,-0.5,-9.9,126,1.9,49.12,FAR_WEST,2103.279743
2014,11,25,8,30,3.1,-9.9,329,1.8,37.86,FAR_WEST,2142.534476
2014,11,25,9,30,6.6,-11.3,498,1.1,26.59,FAR_WEST,2107.420906
2014,11,25,10,30,9,-13.1,621,1.1,19.55,FAR_WEST,2075.14354
2014,11,25,11,30,10.3,-13.1,683,1.9,17.83,FAR_WEST,2039.175725
2014,11,25,12,30,11.3,-13.2,675,2.6,16.55,FAR_WEST,2010.397019
2014,11,25,13,30,11.7,-13.3,594,3.1,16.07,FAR_WEST,1975.992221
2014,11,25,14,30,11.6,-13.3,458,3.2,16.21,FAR_WEST,1954.877061
2014,11,25,15,30,10.3,-12.9,276,2.5,18.13,FAR_WEST,1941.736722
2014,11,25,16,30,7.2,-8.9,78,1.6,30.76,FAR_WEST,1945.511571
2014,11,25,17,30,4.7,-9.1,0,1.7,36.11,FAR_WEST,1955.23377
2014,11,25,18,30,3.9,-9.8,0,2,36.11,FAR_WEST,1974.307085
2014,11,25,19,30,3.3,-10.1,0,2.2,36.79,FAR_WEST,2066.754924
2014,11,25,20,30,2.8,-10,0,2.1,38.33,FAR_WEST,2094.44408
2014,11,25,21,30,2.3,-9.7,0,2,40.7,FAR_WEST,2105.437497
2014,11,25,22,30,1.9,-9.4,0,1.9,43.08,FAR_WEST,2087.140647
2014,11,25,23,30,1.5,-9,0,1.8,45.49,FAR_WEST,2045.449687
2014,11,26,0,30,1.2,-8.8,0,1.7,47.42,FAR_WEST,1995.58363
2014,11,26,1,30,0.9,-8.6,0,1.6,49.09,FAR_WEST,1984.676747
2014,11,26,2,30,0.6,-8.6,0,1.6,50.22,FAR_WEST,1948.807984
2014,11,26,3,30,0.4,-8.7,0,1.5,50.38,FAR_WEST,1965.027184
2014,11,26,4,30,0.2,-8.9,0,1.5,50.33,FAR_WEST,1965.100446
2014,11,26,5,30,0.2,-9.2,0,1.4,49.45,FAR_WEST,1983.275029
2014,11,26,6,30,0.8,-9.4,0,1.3,46.49,FAR_WEST,2029.300021
2014,11,26,7,30,3.3,-8.7,117,1.6,41.07,FAR_WEST,2090.314028
2014,11,26,8,30,6.6,-8.8,313,1.9,32.35,FAR_WEST,2122.580325
2014,11,26,9,30,9.9,-8.4,484,2,26.65,FAR_WEST,2096.687553
2014,11,26,10,30,13.6,-8,606,2.6,21.62,FAR_WEST,2066.040967
2014,11,26,11,30,16.2,-5.6,666,3.3,21.88,FAR_WEST,2041.542295
2014,11,26,12,30,17.5,-4.2,655,3.6,22.4,FAR_WEST,2017.176146
2014,11,26,13,30,17.9,-3.7,581,3.6,22.78,FAR_WEST,1988.151959
2014,11,26,14,30,17.7,-3.3,447,3.2,23.74,FAR_WEST,1969.228702
2014,11,26,15,30,16.1,-2.9,268,2.1,26.95,FAR_WEST,1947.629274
2014,11,26,16,30,13.5,-0.3,75,1.2,38.72,FAR_WEST,1936.189301
2014,11,26,17,30,12.3,-2.4,0,1,35.83,FAR_WEST,1945.93916
2014,11,26,18,30,11.9,-2.9,0,0.8,35.46,FAR_WEST,1950.568887
2014,11,26,19,30,11.6,-3.2,0,0.7,35.45,FAR_WEST,2016.287821
2014,11,26,20,30,11.1,-3.4,0,0.6,35.97,FAR_WEST,2012.67331
2014,11,26,21,30,10.3,-3.6,0,0.7,37.39,FAR_WEST,2018.496996
2014,11,26,22,30,9.4,-3.8,0,0.9,39.23,FAR_WEST,2007.57852
2014,11,26,23,30,8.3,-3.8,0,1,42.16,FAR_WEST,1976.453907
2014,11,27,0,30,7.3,-3.7,0,1.1,45.46,FAR_WEST,1943.43405
2014,11,27,1,30,6.4,-3.6,0,1.1,48.9,FAR_WEST,1917.698525
2014,11,27,2,30,5.5,-3.4,0,1.2,52.59,FAR_WEST,1904.590125
2014,11,27,3,30,4.5,-3.3,0,1.2,56.86,FAR_WEST,1903.988242
2014,11,27,4,30,3.6,-3.2,0,1.3,60.96,FAR_WEST,1908.996681
2014,11,27,5,30,2.8,-3.2,0,1.3,64.65,FAR_WEST,1920.366409
2014,11,27,6,30,3,-3.2,0,1.4,63.75,FAR_WEST,1949.216212
2014,11,27,7,30,5.3,-3.1,113,2.2,54.73,FAR_WEST,1980.431455
2014,11,27,8,30,8.7,-2.7,308,2.9,44.62,FAR_WEST,2014.25282
2014,11,27,9,30,11.9,-2.4,478,2.9,36.9,FAR_WEST,2031.107898
2014,11,27,10,30,15,-2.1,600,2.8,30.74,FAR_WEST,2035.9506
2014,11,27,11,30,17.2,-2.1,659,2.6,26.81,FAR_WEST,2016.55665
2014,11,27,12,30,18.5,-2.2,652,2.4,24.54,FAR_WEST,1980.729775
2014,11,27,13,30,19,-2.3,578,2.2,23.58,FAR_WEST,1932.138382
2014,11,27,14,30,18.9,-2.4,448,1.9,23.54,FAR_WEST,1886.028691
2014,11,27,15,30,17.2,-2.2,268,1.4,26.59,FAR_WEST,1862.199158
2014,11,27,16,30,14.7,0.6,74,1.1,38.28,FAR_WEST,1844.330888
2014,11,27,17,30,12.9,-2.1,0,1.2,35.17,FAR_WEST,1834.838217
2014,11,27,18,30,11.6,-2.5,0,1.3,37.34,FAR_WEST,1829.768624
2014,11,27,19,30,10.2,-2.7,0,1.4,40.38,FAR_WEST,1890.937191
2014,11,27,20,30,8.9,-2.9,0,1.5,43.31,FAR_WEST,1915.514707
2014,11,27,21,30,7.9,-3.2,0,1.4,45.5,FAR_WEST,1928.227505
2014,11,27,22,30,7.1,-3.4,0,1.4,47.13,FAR_WEST,1938.581028
2014,11,27,23,30,6.4,-3.6,0,1.3,48.67,FAR_WEST,1934.971182
2014,11,28,0,30,5.6,-3.8,0,1.2,50.9,FAR_WEST,1920.19262
2014,11,28,1,30,5.1,-3.9,0,1.1,52.31,FAR_WEST,1906.98009
2014,11,28,2,30,4.7,-4,0,1,53.38,FAR_WEST,1892.842126
2014,11,28,3,30,4.3,-4,0,1,54.66,FAR_WEST,1893.390357
2014,11,28,4,30,3.9,-4.1,0,1.1,55.9,FAR_WEST,1896.029545
2014,11,28,5,30,3.6,-4.2,0,1.1,56.81,FAR_WEST,1905.920394
2014,11,28,6,30,3.6,-4.3,0,1.1,56.35,FAR_WEST,1925.327139
2014,11,28,7,30,5.5,-4.2,113,1.4,49.78,FAR_WEST,1943.207772
2014,11,28,8,30,8.5,-3.5,312,1.6,42.53,FAR_WEST,1960.521828
2014,11,28,9,30,11.5,-3.5,485,1.4,34.85,FAR_WEST,1964.303087
2014,11,28,10,30,14.8,-3.6,613,1.4,27.95,FAR_WEST,1959.265382
2014,11,28,11,30,17.4,-4.2,675,1.7,22.52,FAR_WEST,1941.313082
2014,11,28,12,30,18.9,-5.2,668,2,19.08,FAR_WEST,1921.745973
2014,11,28,13,30,19.5,-5.9,592,2.1,17.48,FAR_WEST,1906.465297
2014,11,28,14,30,19.3,-6,458,1.9,17.46,FAR_WEST,1893.549102
2014,11,28,15,30,17.6,-5.2,275,1.2,20.67,FAR_WEST,1883.543403
2014,11,28,16,30,15.3,-1.8,77,0.8,30.84,FAR_WEST,1883.164687
2014,11,28,17,30,14,-5.4,0,0.7,25.74,FAR_WEST,1879.123781
2014,11,28,18,30,13.2,-6.2,0,0.7,25.49,FAR_WEST,1875.540233
2014,11,28,19,30,12.1,-6.6,0,0.9,26.55,FAR_WEST,1940.858206
2014,11,28,20,30,10.9,-6.8,0,1.2,28.16,FAR_WEST,1951.96435
2014,11,28,21,30,9.4,-7,0,1.4,30.81,FAR_WEST,1949.114966
2014,11,28,22,30,8.1,-7.1,0,1.5,33.39,FAR_WEST,1941.794005
2014,11,28,23,30,7,-7.1,0,1.5,35.96,FAR_WEST,1921.669027
2014,11,29,0,30,6.3,-7.1,0,1.4,37.8,FAR_WEST,1898.01358
2014,11,29,1,30,5.8,-7,0,1.4,39.17,FAR_WEST,1876.134508
2014,11,29,2,30,5.5,-7.1,0,1.3,39.78,FAR_WEST,1859.579936
2014,11,29,3,30,5.2,-7.2,0,1.2,40.35,FAR_WEST,1861.515997
2014,11,29,4,30,4.8,-7.3,0,1.2,41.14,FAR_WEST,1862.929435
2014,11,29,5,30,4.3,-7.4,0,1.2,42.23,FAR_WEST,1874.153493
2014,11,29,6,30,4,-7.5,0,1.3,42.92,FAR_WEST,1897.117477
2014,11,29,7,30,6,-6.8,112,1.7,39.3,FAR_WEST,1919.182968
2014,11,29,8,30,9.4,-5.7,311,2.3,34.05,FAR_WEST,1924.160116
2014,11,29,9,30,12.6,-5.8,485,2.6,27.22,FAR_WEST,1935.768617
2014,11,29,10,30,16.1,-5.2,610,3.3,22.69,FAR_WEST,1939.846146
2014,11,29,11,30,19.1,-5.1,671,4.2,19.01,FAR_WEST,1927.375002
2014,11,29,12,30,21,-5.5,659,4.8,16.33,FAR_WEST,1914.389354
2014,11,29,13,30,21.7,-6.1,586,4.8,15.02,FAR_WEST,1896.159229
2014,11,29,14,30,21.4,-6.3,451,4.1,15.07,FAR_WEST,1883.925443
2014,11,29,15,30,18.5,-4.6,271,2.6,20.49,FAR_WEST,1877.939375
2014,11,29,16,30,14.3,-1.5,74,1.8,33.73,FAR_WEST,1877.899101
2014,11,29,17,30,11.8,-3.5,0,1.8,34.25,FAR_WEST,1876.601614
2014,11,29,18,30,10.6,-3.9,0,1.9,35.99,FAR_WEST,1875.86678
2014,11,29,19,30,9.5,-4,0,1.9,38.44,FAR_WEST,1932.45365
2014,11,29,20,30,8.6,-3.9,0,1.9,41.08,FAR_WEST,1932.70304
2014,11,29,21,30,7.6,-3.8,0,1.9,44.34,FAR_WEST,1930.909889
2014,11,29,22,30,6.7,-3.7,0,1.9,47.55,FAR_WEST,1922.201596
2014,11,29,23,30,5.9,-3.6,0,1.8,50.61,FAR_WEST,1890.384294
2014,11,30,0,30,5.1,-3.5,0,1.7,53.69,FAR_WEST,1856.73811
2014,11,30,1,30,4.5,-3.5,0,1.6,56.05,FAR_WEST,1833.159559
2014,11,30,2,30,4.1,-3.6,0,1.5,57.06,FAR_WEST,1817.982788
2014,11,30,3,30,3.9,-4,0,1.5,56.46,FAR_WEST,1813.754016
2014,11,30,4,30,3.8,-4.4,0,1.5,55.22,FAR_WEST,1814.048697
2014,11,30,5,30,3.7,-4.8,0,1.5,53.89,FAR_WEST,1823.758627
2014,11,30,6,30,4.1,-5.2,0,1.5,50.7,FAR_WEST,1843.787684
2014,11,30,7,30,6.7,-5.1,107,1.9,42.72,FAR_WEST,1870.628806
2014,11,30,8,30,10.4,-4.2,304,2.4,35.59,FAR_WEST,1891.657976
2014,11,30,9,30,13.9,-4.3,477,2.8,28.02,FAR_WEST,1897.264193
2014,11,30,10,30,17.6,-3.6,601,3.5,23.3,FAR_WEST,1891.940067
2014,11,30,11,30,19.8,-3.6,663,4,20.37,FAR_WEST,1881.749668
2014,11,30,12,30,20.8,-4.1,648,3.8,18.42,FAR_WEST,1875.927734
2014,11,30,13,30,21,-4.4,466,3.7,17.75,FAR_WEST,1874.77053
2014,11,30,14,30,20.4,-4.5,326,3.2,18.35,FAR_WEST,1880.232553
2014,11,30,15,30,17.9,-2.8,156,2,24.39,FAR_WEST,1883.368751
2014,11,30,16,30,15.1,0.2,49,1.3,36.19,FAR_WEST,1888.003233
2014,11,30,17,30,13.8,-1.9,0,1.3,33.7,FAR_WEST,1891.06197
2014,11,30,18,30,13.1,-2.4,0,1.3,34.18,FAR_WEST,1889.633359
2014,11,30,19,30,12.4,-2.7,0,1.3,34.79,FAR_WEST,1957.064729
2014,11,30,20,30,11.5,-3.1,0,1.4,35.98,FAR_WEST,1960.346094
2014,11,30,21,30,10.3,-3.2,0,1.4,38.5,FAR_WEST,1947.56951
2014,11,30,22,30,9.1,-3.3,0,1.5,41.58,FAR_WEST,1925.081836
2014,11,30,23,30,7.9,-3.3,0,1.5,45.18,FAR_WEST,1872.604577
2014,12,1,0,30,7,-3.3,0,1.5,48.06,FAR_WEST,1827.53143
2014,12,1,1,30,6.3,-3.3,0,1.5,50.22,FAR_WEST,1823.065811
2014,12,1,2,30,5.7,-3.6,0,1.5,51.26,FAR_WEST,1815.480755
2014,12,1,3,30,5.6,-4.1,0,1.4,49.65,FAR_WEST,1825.0801
2014,12,1,4,30,5.8,-4.7,0,1.1,46.85,FAR_WEST,1847.484828
2014,12,1,5,30,6.1,-5.3,0,0.9,43.74,FAR_WEST,1862.459387
2014,12,1,6,30,5.9,-5.9,0,1,42.57,FAR_WEST,1938.870632
2014,12,1,7,30,7.2,-5.7,103,2,39.58,FAR_WEST,2060.32795
2014,12,1,8,30,10,-4.7,298,3.5,35.2,FAR_WEST,2157.184802
2014,12,1,9,30,12.2,-5,470,4.8,29.74,FAR_WEST,2175.177533
2014,12,1,10,30,13.8,-4.7,594,5.3,27.34,FAR_WEST,2190.365534
2014,12,1,11,30,14.7,-4.4,655,5.2,26.44,FAR_WEST,2212.521192
2014,12,1,12,30,15.4,-4.2,535,4.8,25.73,FAR_WEST,2217.569875
2014,12,1,13,30,15.7,-4,576,4.5,25.48,FAR_WEST,2184.429957
