Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI,region,EL
2014,6,1,1,30,22.4,70.81,16.8,3.7,0,WEST,1043.846818
2014,6,1,2,30,21.7,74.67,17,3.5,0,WEST,986.6432189
2014,6,1,3,30,21.1,78.44,17.2,3.3,0,WEST,944.2258149
2014,6,1,4,30,20.5,82.45,17.4,3.2,0,WEST,912.4284544
2014,6,1,5,30,20.4,84.06,17.6,3.4,0,WEST,891.332324
2014,6,1,6,30,22,77.47,17.9,4.1,99,WEST,879.8775141
2014,6,1,7,30,24.8,66.35,18.1,4.9,299,WEST,875.6587945
2014,6,1,8,30,28,54.19,17.9,5.3,510,WEST,897.7760853
2014,6,1,9,30,30.8,43.64,17,5.5,704,WEST,977.194727
2014,6,1,10,30,33.1,36.41,16.2,5.5,862,WEST,1059.410835
2014,6,1,11,30,34.8,32.03,15.7,5.6,970,WEST,1139.986994
2014,6,1,12,30,36.1,28.95,15.2,5.8,1024,WEST,1215.595939
2014,6,1,13,30,36.8,27.11,14.8,6,1009,WEST,1287.953393
2014,6,1,14,30,37.1,26.07,14.5,6.1,935,WEST,1356.855303
2014,6,1,15,30,36.9,25.8,14.1,6.2,801,WEST,1409.339967
2014,6,1,16,30,36.2,26.24,13.8,6.1,622,WEST,1447.565652
2014,6,1,17,30,34.8,28.06,13.6,5.9,414,WEST,1478.968845
2014,6,1,18,30,32.5,32.24,13.8,5.2,201,WEST,1490.856378
2014,6,1,19,30,29.9,38.96,14.4,4.5,28,WEST,1471.857497
2014,6,1,20,30,28,45.55,15.2,4.3,0,WEST,1427.375938
2014,6,1,21,30,26.6,51.31,15.7,4.4,0,WEST,1366.300281
2014,6,1,22,30,25.5,55.96,16.1,4.5,0,WEST,1334.28448
2014,6,1,23,30,24.5,60.15,16.3,4.7,0,WEST,1246.725858
2014,6,2,0,30,23.6,64.31,16.5,5.2,0,WEST,1146.33746
2014,6,2,1,30,22.8,69,16.8,5.5,0,WEST,1062.394821
2014,6,2,2,30,21.9,74.87,17.2,5.7,0,WEST,1008.902764
2014,6,2,3,30,21.2,80.43,17.7,5.7,0,WEST,972.0914441
2014,6,2,4,30,20.5,85.51,18,5.3,0,WEST,942.5384629
2014,6,2,5,30,20.4,86.86,18.1,5,0,WEST,927.5531271
2014,6,2,6,30,21.7,80.75,18.2,5.6,102,WEST,947.3709155
2014,6,2,7,30,24.6,67.23,18.1,6,308,WEST,997.8101836
2014,6,2,8,30,27.9,54.33,17.8,5.5,526,WEST,1041.036824
2014,6,2,9,30,31,43.94,17.3,4.7,724,WEST,1095.713803
2014,6,2,10,30,33.6,35.95,16.5,4.1,883,WEST,1153.928162
2014,6,2,11,30,35.8,29.67,15.4,3.9,993,WEST,1216.108083
2014,6,2,12,30,37.2,25.57,14.2,3.9,1040,WEST,1284.842154
2014,6,2,13,30,38.1,23.12,13.4,3.9,1025,WEST,1352.320141
2014,6,2,14,30,38.5,21.95,13,4,946,WEST,1420.021658
2014,6,2,15,30,38.4,21.96,12.9,4.2,812,WEST,1474.886184
2014,6,2,16,30,37.5,23.57,13.2,4.5,631,WEST,1519.917029
2014,6,2,17,30,35.9,26.67,13.8,5.1,421,WEST,1545.628162
2014,6,2,18,30,33.3,32.55,14.6,5.3,207,WEST,1545.247975
2014,6,2,19,30,30.6,40.55,15.7,5,20,WEST,1521.090339
2014,6,2,20,30,28.6,46.94,16.2,4.6,0,WEST,1473.590695
2014,6,2,21,30,27.2,51.76,16.4,4.4,0,WEST,1409.354742
2014,6,2,22,30,25.8,56.32,16.5,4.4,0,WEST,1370.931502
2014,6,2,23,30,24.6,60.09,16.3,4.3,0,WEST,1273.425128
2014,6,3,0,30,23.5,64.05,16.3,4.1,0,WEST,1158.39661
2014,6,3,1,30,22.6,68.38,16.5,3.9,0,WEST,1064.400798
2014,6,3,2,30,21.8,73.7,16.9,3.7,0,WEST,1008.577588
2014,6,3,3,30,21.2,79.06,17.4,3.5,0,WEST,968.0186644
2014,6,3,4,30,20.5,85.24,17.9,3.3,0,WEST,942.3003408
2014,6,3,5,30,20.5,87.56,18.4,3.7,0,WEST,932.8171753
2014,6,3,6,30,21.8,82.54,18.7,4.8,102,WEST,953.9403989
2014,6,3,7,30,24.2,71.21,18.7,5.3,250,WEST,1002.556364
2014,6,3,8,30,26.8,59.43,18.2,5.2,524,WEST,1046.40292
2014,6,3,9,30,29.3,49.89,17.8,5.1,722,WEST,1099.388627
2014,6,3,10,30,31.6,42.79,17.4,5.1,880,WEST,1148.754541
2014,6,3,11,30,33.4,37.74,17,5.3,990,WEST,1206.162322
2014,6,3,12,30,34.7,34.51,16.8,5.4,1039,WEST,1268.05557
2014,6,3,13,30,35.5,32.45,16.5,5.6,1025,WEST,1327.079615
2014,6,3,14,30,35.8,31.25,16.2,5.7,948,WEST,1397.187076
2014,6,3,15,30,35.6,30.72,15.7,5.8,817,WEST,1453.528958
2014,6,3,16,30,34.8,30.91,15.1,5.9,638,WEST,1505.092859
2014,6,3,17,30,33.3,32.67,14.7,5.9,431,WEST,1543.953709
2014,6,3,18,30,31.2,36.48,14.6,5.4,215,WEST,1540.475041
2014,6,3,19,30,28.7,42.96,14.9,4.9,34,WEST,1513.796362
2014,6,3,20,30,26.9,49.18,15.3,4.9,0,WEST,1465.784158
2014,6,3,21,30,25.6,54.09,15.6,4.8,0,WEST,1399.896232
2014,6,3,22,30,24.5,58.76,15.9,4.5,0,WEST,1372.043066
2014,6,3,23,30,23.5,63.06,16.1,4.5,0,WEST,1269.166355
2014,6,4,0,30,22.6,67.36,16.2,4.4,0,WEST,1154.53702
2014,6,4,1,30,21.9,71.54,16.5,4.4,0,WEST,1062.986353
2014,6,4,2,30,21.3,76.29,17,4.4,0,WEST,1000.502529
2014,6,4,3,30,20.7,81.48,17.4,4.3,0,WEST,970.1601585
2014,6,4,4,30,20.2,86.01,17.8,4.1,0,WEST,940.7942351
2014,6,4,5,30,20.2,87.2,18,4.1,0,WEST,936.4590251
2014,6,4,6,30,21.9,79.13,18.1,4.8,108,WEST,962.0416084
2014,6,4,7,30,25.2,63.81,17.9,5.6,315,WEST,1005.645628
2014,6,4,8,30,28.7,49.43,17.1,5.9,530,WEST,1046.487336
2014,6,4,9,30,31.8,38.78,16.1,5.8,727,WEST,1110.335058
2014,6,4,10,30,34.6,30.65,14.8,5.5,885,WEST,1171.095262
2014,6,4,11,30,36.7,25.29,13.7,5.1,994,WEST,1245.575763
2014,6,4,12,30,38.2,21.98,12.8,5,1042,WEST,1316.865392
2014,6,4,13,30,39,20.04,12,5,1028,WEST,1387.622594
2014,6,4,14,30,39.2,19.08,11.4,5.2,951,WEST,1466.42248
2014,6,4,15,30,38.9,18.8,11,5.5,820,WEST,1540.037527
2014,6,4,16,30,37.8,19.56,10.7,5.9,643,WEST,1597.144245
2014,6,4,17,30,36,21.74,10.8,6,435,WEST,1633.4361
2014,6,4,18,30,33.2,26.46,11.4,5.5,218,WEST,1631.72172
2014,6,4,19,30,30.2,33.51,12.4,4.9,35,WEST,1601.466534
2014,6,4,20,30,28,40.23,13.2,4.7,0,WEST,1545.335523
2014,6,4,21,30,26.6,45.04,13.7,4.8,0,WEST,1470.654819
2014,6,4,22,30,25.5,48.83,14,5.1,0,WEST,1430.57714
2014,6,4,23,30,24.6,51.87,14.1,5.4,0,WEST,1324.516637
2014,6,5,0,30,23.6,55.67,14.2,5.3,0,WEST,1205.27662
2014,6,5,1,30,22.8,59.6,14.5,5.2,0,WEST,1114.850113
2014,6,5,2,30,22.1,64.58,15.1,5,0,WEST,1054.973014
2014,6,5,3,30,21.3,71.54,15.9,4.7,0,WEST,1010.822047
2014,6,5,4,30,20.7,77.98,16.7,4.3,0,WEST,983.1746403
2014,6,5,5,30,20.5,81.52,17.2,4.2,0,WEST,972.9781776
2014,6,5,6,30,22.1,75.3,17.5,4.9,107,WEST,997.3769578
2014,6,5,7,30,25.2,62.47,17.5,5.7,313,WEST,1037.777606
2014,6,5,8,30,28.7,49.38,17.1,5.9,530,WEST,1080.460324
2014,6,5,9,30,31.9,38.8,16.1,5.7,727,WEST,1133.86587
2014,6,5,10,30,34.8,30.14,14.7,5.4,885,WEST,1195.70926
2014,6,5,11,30,37,24.04,13.1,5.1,994,WEST,1260.693678
2014,6,5,12,30,38.6,20.12,11.7,4.9,1042,WEST,1337.087715
2014,6,5,13,30,39.5,17.92,10.7,5.1,1028,WEST,1410.506063
2014,6,5,14,30,39.6,17.01,10,5.5,952,WEST,1485.680347
2014,6,5,15,30,39,17.65,10.1,5.9,818,WEST,1549.761103
2014,6,5,16,30,37.6,20.06,10.9,6.3,639,WEST,1598.655829
2014,6,5,17,30,35.6,24.38,12.2,6.3,432,WEST,1625.011125
2014,6,5,18,30,33.1,30.43,13.4,5.9,186,WEST,1623.703573
2014,6,5,19,30,30.5,37.71,14.5,5.2,35,WEST,1594.614686
2014,6,5,20,30,28.5,44.35,15.2,4.9,0,WEST,1550.474023
2014,6,5,21,30,27,49.9,15.7,4.7,0,WEST,1487.854876
2014,6,5,22,30,25.9,54.58,16.1,4.6,0,WEST,1450.060669
2014,6,5,23,30,25,58.83,16.4,4.7,0,WEST,1351.286203
2014,6,6,0,30,24.1,63.4,16.7,4.8,0,WEST,1235.88462
2014,6,6,1,30,23.6,66.62,17,5.1,0,WEST,1139.131411
2014,6,6,2,30,23.2,69.18,17.2,5.2,0,WEST,1066.395815
2014,6,6,3,30,22.5,72.51,17.3,4.3,0,WEST,1015.849401
2014,6,6,4,30,21.5,77.59,17.4,3.2,0,WEST,989.0245417
2014,6,6,5,30,21.4,78.75,17.6,3.2,0,WEST,974.6736979
2014,6,6,6,30,23,72.17,17.7,4.2,108,WEST,984.5749292
2014,6,6,7,30,25.7,61.84,17.8,5.2,314,WEST,1020.529561
2014,6,6,8,30,28.4,52.19,17.7,5.9,529,WEST,1060.331548
2014,6,6,9,30,30.6,44.48,17.1,6.5,725,WEST,1119.96301
2014,6,6,10,30,32.3,39.1,16.6,6.9,884,WEST,1187.054489
2014,6,6,11,30,33.7,35.15,16.2,7.1,993,WEST,1255.013745
2014,6,6,12,30,34.7,32.32,15.7,7.2,1042,WEST,1325.813187
2014,6,6,13,30,35.4,30.15,15.3,7.2,1028,WEST,1383.786061
2014,6,6,14,30,35.7,28.69,14.8,7.3,951,WEST,1445.346886
2014,6,6,15,30,35.5,27.99,14.2,7.5,819,WEST,1495.623695
2014,6,6,16,30,34.7,28.64,13.9,7.6,640,WEST,1536.483675
2014,6,6,17,30,33.3,31.22,14,7.6,431,WEST,1556.92816
2014,6,6,18,30,31.4,35.37,14.3,7.2,215,WEST,1544.664905
2014,6,6,19,30,29.4,40.97,14.8,6.8,22,WEST,1510.61159
2014,6,6,20,30,28,46.83,15.6,6.8,0,WEST,1460.328774
2014,6,6,21,30,27,52.22,16.4,6.8,0,WEST,1398.155866
2014,6,6,22,30,26.3,56.5,17,6.7,0,WEST,1371.567169
2014,6,6,23,30,25.6,60.26,17.3,6.7,0,WEST,1293.981823
2014,6,7,0,30,24.9,63.46,17.5,6.6,0,WEST,1199.43469
2014,6,7,1,30,24.1,66.62,17.5,6.3,0,WEST,1123.292178
2014,6,7,2,30,23.4,68.71,17.3,6,0,WEST,1076.420404
2014,6,7,3,30,22.8,69.99,17,5.8,0,WEST,1029.817281
2014,6,7,4,30,22.1,71.89,16.8,5.8,0,WEST,998.7370147
2014,6,7,5,30,21.7,73.17,16.7,6,0,WEST,983.5015791
2014,6,7,6,30,22.3,70.8,16.7,6.7,98,WEST,978.4935003
2014,6,7,7,30,24.1,64.47,17,7.3,297,WEST,987.704986
2014,6,7,8,30,26.3,57,17.1,7.4,509,WEST,1009.781552
2014,6,7,9,30,28.4,50.35,17.1,7.2,702,WEST,1073.973169
2014,6,7,10,30,30.2,45.22,17,6.8,858,WEST,1145.677457
2014,6,7,11,30,31.6,41.88,17.1,6.4,966,WEST,1215.710852
2014,6,7,12,30,32.6,39.77,17.2,6.1,1013,WEST,1281.131394
2014,6,7,13,30,33.1,38.68,17.2,5.9,998,WEST,1336.552783
2014,6,7,14,30,33.4,37.85,17.1,5.7,923,WEST,1387.851119
2014,6,7,15,30,33.3,37.67,16.9,5.4,791,WEST,1437.795605
2014,6,7,16,30,32.8,38.44,16.8,5.2,616,WEST,1478.208717
2014,6,7,17,30,31.8,40.25,16.6,4.8,413,WEST,1505.06701
2014,6,7,18,30,29.8,45.58,16.8,4,205,WEST,1511.135912
2014,6,7,19,30,27.5,54.04,17.4,3.5,28,WEST,1486.747881
2014,6,7,20,30,26,58.75,17.3,3.7,0,WEST,1440.354019
2014,6,7,21,30,25,62.79,17.4,3.9,0,WEST,1387.346736
2014,6,7,22,30,24.2,67.22,17.7,4,0,WEST,1362.230051
2014,6,7,23,30,23.5,71.75,18.1,3.9,0,WEST,1283.932391
2014,6,8,0,30,22.9,75.93,18.4,3.8,0,WEST,1192.75056
2014,6,8,1,30,22.3,80.23,18.7,3.9,0,WEST,1079.713707
2014,6,8,2,30,21.7,85.01,19.1,4.1,0,WEST,1030.656968
2014,6,8,3,30,21.3,89.1,19.4,4.6,0,WEST,986.8647308
2014,6,8,4,30,21,92.64,19.8,4.9,0,WEST,887.1695351
2014,6,8,5,30,21,93.85,20,5.2,0,WEST,818.1779019
2014,6,8,6,30,21.7,90.6,20.1,6,89,WEST,845.4015402
2014,6,8,7,30,23.4,82.05,20.2,6.7,160,WEST,879.2820162
2014,6,8,8,30,25.5,71.37,19.9,6.9,25,WEST,878.6118267
2014,6,8,9,30,27.3,62.67,19.6,6.9,469,WEST,896.7516548
2014,6,8,10,30,28.6,56.79,19.2,6.7,83,WEST,930.05807
2014,6,8,11,30,29.7,52.48,18.9,6.3,159,WEST,978.1674959
2014,6,8,12,30,30.5,49.89,18.9,5.8,1004,WEST,1014.368727
2014,6,8,13,30,30.9,48.84,18.9,5.3,518,WEST,1047.004213
2014,6,8,14,30,31,48.46,18.9,5,147,WEST,1088.418086
2014,6,8,15,30,30.8,48.48,18.7,4.9,649,WEST,1126.222403
2014,6,8,16,30,30.2,49.41,18.4,4.8,540,WEST,1158.351544
2014,6,8,17,30,29.2,51.77,18.3,4.6,399,WEST,1174.641833
2014,6,8,18,30,27.7,56.62,18.3,3.8,196,WEST,1184.68746
2014,6,8,19,30,26.1,63.91,18.7,2.9,25,WEST,1182.592964
2014,6,8,20,30,24.9,69.96,19,2.8,0,WEST,1153.746722
2014,6,8,21,30,24.1,74.09,19.2,3.3,0,WEST,1129.52801
2014,6,8,22,30,23.5,77.71,19.4,3.7,0,WEST,1133.065107
2014,6,8,23,30,22.9,81.17,19.5,4,0,WEST,1089.555543
2014,6,9,0,30,22.3,83.96,19.5,4.1,0,WEST,1015.18803
2014,6,9,1,30,21.8,85.81,19.3,4,0,WEST,948.925419
2014,6,9,2,30,21.2,88.04,19.1,3.8,0,WEST,910.7057418
2014,6,9,3,30,20.4,91.17,18.9,3,0,WEST,894.2425766
2014,6,9,4,30,19.5,94.97,18.7,2.1,0,WEST,886.5223759
2014,6,9,5,30,19.3,95.04,18.5,1.9,0,WEST,880.608557
2014,6,9,6,30,20.3,88.19,18.3,1.9,94,WEST,904.2712821
2014,6,9,7,30,22.2,75.72,17.7,1.5,155,WEST,943.0790895
2014,6,9,8,30,23.8,64.67,16.7,2.6,81,WEST,969.5298245
2014,6,9,9,30,24.6,58.73,16,4.9,478,WEST,1002.146352
2014,6,9,10,30,25,54.2,15.1,5.9,464,WEST,1035.640152
2014,6,9,11,30,25.5,48.23,13.8,5.8,978,WEST,1059.890015
2014,6,9,12,30,26.7,41.4,12.5,5.2,1037,WEST,1089.82479
2014,6,9,13,30,28,35.47,11.3,4.8,1035,WEST,1120.057424
2014,6,9,14,30,29,30.03,9.7,4.9,968,WEST,1154.539249
2014,6,9,15,30,29.2,25.56,7.5,5,838,WEST,1185.670328
2014,6,9,16,30,28.8,23.13,5.7,4.9,661,WEST,1228.101395
2014,6,9,17,30,27.8,22.79,4.6,4.3,451,WEST,1268.861349
2014,6,9,18,30,25.3,25.44,4.1,2.7,230,WEST,1284.200069
2014,6,9,19,30,22.1,38.83,7.4,1.3,41,WEST,1278.883943
2014,6,9,20,30,20.3,43.63,7.5,1.2,0,WEST,1248.371107
2014,6,9,21,30,19.2,44.63,6.9,1.2,0,WEST,1204.9281
2014,6,9,22,30,18,46.07,6.2,1.2,0,WEST,1182.178745
2014,6,9,23,30,16.9,47.66,5.7,1.3,0,WEST,1107.363743
2014,6,10,0,30,15.9,49.92,5.5,1.4,0,WEST,1002.05294
2014,6,10,1,30,14.9,53.56,5.6,1.6,0,WEST,919.0813901
2014,6,10,2,30,14.3,57.43,6,1.8,0,WEST,871.373179
2014,6,10,3,30,13.8,62.74,6.8,1.9,0,WEST,839.5219758
2014,6,10,4,30,13.4,68.47,7.7,1.9,0,WEST,818.3929851
2014,6,10,5,30,14,68.4,8.3,2.4,0,WEST,813.4856564
2014,6,10,6,30,16.2,60.44,8.5,3.3,111,WEST,836.5943142
2014,6,10,7,30,19.4,48.88,8.4,3.6,321,WEST,880.3634694
2014,6,10,8,30,22.7,38.55,7.9,3.2,541,WEST,923.1999536
2014,6,10,9,30,25.7,29.62,6.6,2.5,742,WEST,971.4737798
2014,6,10,10,30,28.2,22.69,4.9,2.3,902,WEST,1014.076782
2014,6,10,11,30,30,19.7,4.4,2.3,1014,WEST,1063.953619
2014,6,10,12,30,31.4,18.34,4.5,2.3,1066,WEST,1122.602454
2014,6,10,13,30,32.4,17.45,4.6,2.3,1053,WEST,1179.407171
2014,6,10,14,30,33.1,16.81,4.6,2.1,977,WEST,1241.338319
2014,6,10,15,30,33.3,16.5,4.5,1.8,843,WEST,1304.480337
2014,6,10,16,30,33,16.61,4.4,1.5,663,WEST,1362.590294
2014,6,10,17,30,32.1,17.37,4.3,1.3,452,WEST,1416.776235
2014,6,10,18,30,29.2,23.05,6,1.1,231,WEST,1438.770457
2014,6,10,19,30,25.6,38.71,10.5,1.4,42,WEST,1431.177969
2014,6,10,20,30,23.8,37.31,8.4,2,0,WEST,1387.711731
2014,6,10,21,30,23.1,36.74,7.5,2.5,0,WEST,1313.874399
2014,6,10,22,30,22.3,38.36,7.4,3,0,WEST,1266.537482
2014,6,10,23,30,21.3,41.97,7.9,3.3,0,WEST,1163.190625
2014,6,11,0,30,20.3,46.55,8.5,3.5,0,WEST,1050.91725
2014,6,11,1,30,19.4,50.85,9,3.6,0,WEST,964.0385153
2014,6,11,2,30,18.6,54.4,9.2,3.5,0,WEST,913.8295742
2014,6,11,3,30,18,56.97,9.3,3.4,0,WEST,873.0710232
2014,6,11,4,30,17.6,58.72,9.4,3.3,0,WEST,853.3488443
2014,6,11,5,30,18,57.61,9.5,3.6,0,WEST,849.1702554
2014,6,11,6,30,20,51.91,9.8,4.1,103,WEST,870.7986125
2014,6,11,7,30,23.7,43.35,10.5,4.7,226,WEST,914.8424009
2014,6,11,8,30,27.8,37.08,11.8,5.6,494,WEST,961.4163775
2014,6,11,9,30,31.4,33.95,13.6,6,706,WEST,1024.352008
2014,6,11,10,30,34.4,30.01,14.3,6,799,WEST,1100.545319
2014,6,11,11,30,36.8,25.94,14.1,5.6,969,WEST,1196.110486
2014,6,11,12,30,38.6,22.52,13.5,5,1017,WEST,1294.223888
2014,6,11,13,30,39.7,20,12.5,4.3,898,WEST,1369.049711
2014,6,11,14,30,40.1,18.35,11.6,3.3,926,WEST,1455.885962
2014,6,11,15,30,39.3,18.25,10.8,2.1,765,WEST,1538.115215
2014,6,11,16,30,38,19.37,10.7,1,290,WEST,1601.931801
2014,6,11,17,30,36.1,22.63,11.5,1.4,422,WEST,1647.413217
2014,6,11,18,30,33.1,31.34,13.9,2.4,213,WEST,1637.884742
2014,6,11,19,30,30.2,42.44,16,3.3,37,WEST,1536.15721
2014,6,11,20,30,28.6,47.68,16.4,4.4,0,WEST,1415.539589
2014,6,11,21,30,27.6,50.7,16.5,5.2,0,WEST,1283.052745
2014,6,11,22,30,26.8,52.51,16.3,5.5,0,WEST,1239.339645
2014,6,11,23,30,26.1,53.52,15.9,5.4,0,WEST,1180.589747
2014,6,12,0,30,25.4,54.28,15.5,5.1,0,WEST,1092.95061
2014,6,12,1,30,24.7,55.6,15.2,4.7,0,WEST,1008.636094
2014,6,12,2,30,24,57.4,15.1,4.1,0,WEST,964.1679644
2014,6,12,3,30,23.3,59.21,14.9,3.4,0,WEST,939.1759038
2014,6,12,4,30,22.6,60.97,14.7,2.7,0,WEST,928.7233095
2014,6,12,5,30,22.7,60.03,14.5,2.1,0,WEST,935.6028596
2014,6,12,6,30,24.3,55.45,14.8,2,101,WEST,963.3309212
2014,6,12,7,30,26.7,46.85,14.4,3,301,WEST,1006.875321
2014,6,12,8,30,28.9,40.41,14.1,4.4,512,WEST,1044.738054
2014,6,12,9,30,30.5,37.34,14.3,5.3,704,WEST,1106.149939
2014,6,12,10,30,32.1,34.45,14.5,5.5,864,WEST,1184.927518
2014,6,12,11,30,33.7,31.24,14.4,5.3,973,WEST,1264.708361
2014,6,12,12,30,34.8,28.91,14.1,5.1,1023,WEST,1342.509393
2014,6,12,13,30,35.3,27.92,14,5,1009,WEST,1415.93775
2014,6,12,14,30,35.3,27.95,14,5,935,WEST,1495.942809
2014,6,12,15,30,34.8,28.86,14.1,5.2,806,WEST,1555.81722
2014,6,12,16,30,33.8,30.73,14.2,5.4,632,WEST,1586.057161
2014,6,12,17,30,32.3,33.99,14.4,5.5,428,WEST,1601.435134
2014,6,12,18,30,30.2,39.41,14.9,5.3,217,WEST,1566.536101
2014,6,12,19,30,28,46.89,15.6,4.9,39,WEST,1473.275698
2014,6,12,20,30,26.2,55.44,16.6,4.9,0,WEST,1416.248286
2014,6,12,21,30,24.8,64.18,17.6,4.9,0,WEST,1335.081431
2014,6,12,22,30,23.6,72.93,18.5,4.8,0,WEST,1280.434268
2014,6,12,23,30,22.6,80.43,19.1,4.6,0,WEST,1185.682386
2014,6,13,0,30,21.9,85.7,19.4,4.4,0,WEST,1083.67863
2014,6,13,1,30,21.4,89.42,19.6,4.1,0,WEST,994.9458419
2014,6,13,2,30,21,91.92,19.6,3.5,0,WEST,941.943057
2014,6,13,3,30,20.7,93.23,19.6,2.9,0,WEST,907.9176377
2014,6,13,4,30,20.4,94.22,19.4,2.5,0,WEST,885.7987867
2014,6,13,5,30,20.5,92.67,19.3,2.8,0,WEST,878.2040446
2014,6,13,6,30,21.4,85.98,19,3.4,68,WEST,898.4881061
2014,6,13,7,30,23.2,75.14,18.6,3.5,125,WEST,937.9912627
2014,6,13,8,30,25.4,64.58,18.2,3.2,394,WEST,977.5494492
2014,6,13,9,30,27.5,55.99,17.9,2.8,584,WEST,1044.633804
2014,6,13,10,30,29.1,50.15,17.7,2.5,861,WEST,1098.135427
2014,6,13,11,30,30.3,46.65,17.6,2.3,920,WEST,1175.440075
2014,6,13,12,30,31.1,44.6,17.6,2.4,1020,WEST,1264.065037
2014,6,13,13,30,31.6,43.43,17.7,2.5,955,WEST,1331.278846
2014,6,13,14,30,31.9,42.63,17.6,2.8,933,WEST,1400.535049
2014,6,13,15,30,32,41.87,17.4,3.1,801,WEST,1455.434894
2014,6,13,16,30,31.9,40.98,17,3.5,627,WEST,1494.106617
2014,6,13,17,30,31.1,42.05,16.7,3.7,425,WEST,1515.623431
2014,6,13,18,30,29.1,48.74,17.2,3.7,181,WEST,1504.160539
2014,6,13,19,30,26.9,56.9,17.6,4.1,31,WEST,1466.335816
2014,6,13,20,30,25.3,62.36,17.6,4.3,0,WEST,1419.626853
2014,6,13,21,30,24,69.72,18.1,4,0,WEST,1370.311507
2014,6,13,22,30,23.1,75.82,18.6,3.9,0,WEST,1341.572412
2014,6,13,23,30,22.4,80.7,18.9,4,0,WEST,1264.969179
2014,6,14,0,30,22,84.25,19.2,4,0,WEST,1157.28907
2014,6,14,1,30,21.7,87.9,19.6,4,0,WEST,1044.415695
2014,6,14,2,30,21.5,91.31,20,4.4,0,WEST,966.978699
2014,6,14,3,30,21.5,92.63,20.3,4.9,0,WEST,911.0570403
2014,6,14,4,30,21.3,93.77,20.3,5.1,0,WEST,875.822921
2014,6,14,5,30,21.4,92.69,20.2,5.1,0,WEST,863.7207835
2014,6,14,6,30,22.5,86.37,20.1,5.4,97,WEST,871.4252353
2014,6,14,7,30,25.1,72.45,19.8,6.1,227,WEST,874.111411
2014,6,14,8,30,28.2,54.21,18.1,6.5,507,WEST,885.7168071
2014,6,14,9,30,30.9,39.67,15.6,6.8,703,WEST,926.6129608
2014,6,14,10,30,33.1,31.55,14,6.8,863,WEST,983.518956
2014,6,14,11,30,34.8,27.15,13.1,6.5,973,WEST,1056.141311
2014,6,14,12,30,36.1,24.26,12.5,6.1,1026,WEST,1134.312608
2014,6,14,13,30,37,22.3,12,5.8,1014,WEST,1195.799009
2014,6,14,14,30,37.4,21.21,11.6,5.7,940,WEST,1258.81863
2014,6,14,15,30,37.2,21,11.2,5.6,811,WEST,1323.432446
2014,6,14,16,30,36.5,21.47,11,5.7,636,WEST,1384.987021
2014,6,14,17,30,35.1,23.18,11,5.8,258,WEST,1432.932387
2014,6,14,18,30,32.7,28,11.8,6,159,WEST,1456.197371
2014,6,14,19,30,30.2,35.29,13.2,6.6,40,WEST,1440.498592
2014,6,14,20,30,28.4,43.03,14.6,7,0,WEST,1392.519552
2014,6,14,21,30,27.3,49.24,15.7,6.6,0,WEST,1333.988577
2014,6,14,22,30,26.4,53.15,16.1,6.2,0,WEST,1308.153065
2014,6,14,23,30,25.7,54.56,15.9,6.2,0,WEST,1243.005307
2014,6,15,0,30,25.1,55.04,15.4,6.3,0,WEST,1163.86108
2014,6,15,1,30,24.5,56.2,15.2,6.4,0,WEST,1088.227532
2014,6,15,2,30,23.8,58.95,15.3,6.2,0,WEST,1034.632825
2014,6,15,3,30,23.1,62.69,15.6,5.7,0,WEST,995.060888
2014,6,15,4,30,22.4,66.63,15.9,5,0,WEST,967.7631687
2014,6,15,5,30,22.3,68,16.1,4.5,0,WEST,950.5114464
2014,6,15,6,30,23.7,63.02,16.2,4.6,99,WEST,944.1767288
2014,6,15,7,30,26.5,52.69,16.1,4.6,302,WEST,939.2067136
2014,6,15,8,30,29.7,41.02,15.1,4,521,WEST,962.8060311
2014,6,15,9,30,32.5,31.73,13.6,2.9,722,WEST,1035.776431
2014,6,15,10,30,35.2,23.92,11.5,2.1,884,WEST,1111.633703
2014,6,15,11,30,37.4,17.42,8.6,2,995,WEST,1179.30789
2014,6,15,12,30,38.8,14.06,6.6,2.1,1047,WEST,1250.313002
2014,6,15,13,30,39.5,13.05,6,2,1035,WEST,1324.756022
2014,6,15,14,30,39.8,12.7,5.9,1.7,961,WEST,1399.617598
2014,6,15,15,30,39.7,12.48,5.6,1.5,823,WEST,1464.98744
2014,6,15,16,30,39.1,12.67,5.3,1.4,645,WEST,1510.900282
2014,6,15,17,30,37.7,14.07,5.7,1.9,436,WEST,1538.947253
2014,6,15,18,30,34.5,21.42,9.3,3.6,162,WEST,1545.123724
2014,6,15,19,30,31.2,34.5,13.7,5.6,39,WEST,1515.893352
2014,6,15,20,30,29.4,41.11,14.8,6.4,0,WEST,1460.511187
2014,6,15,21,30,28.3,45.34,15.4,6.2,0,WEST,1397.614075
2014,6,15,22,30,27.5,47.15,15.2,6.2,0,WEST,1370.219977
2014,6,15,23,30,26.8,49.01,15.2,6.4,0,WEST,1298.340317
2014,6,16,0,30,26.2,51.2,15.3,6.5,0,WEST,1194.4974
2014,6,16,1,30,25.7,54,15.7,6.5,0,WEST,1107.118371
2014,6,16,2,30,25.2,57.72,16.3,6.3,0,WEST,1050.434578
2014,6,16,3,30,24.6,62.09,16.9,6,0,WEST,1010.353723
