Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point,region,EL
2015,11,22,9,30,6.7,453,52.78,1.7,-2.3,NORTH_C,12607.99767
2015,11,22,10,30,8.9,592,39.45,1.3,-4.2,NORTH_C,12322.82107
2015,11,22,11,30,10.3,676,36.85,0.7,-3.8,NORTH_C,11839.16081
2015,11,22,12,30,11.5,693,35.51,0.7,-3.3,NORTH_C,11263.90318
2015,11,22,13,30,12.2,641,35.29,0.9,-2.7,NORTH_C,10807.57445
2015,11,22,14,30,12.5,525,35.66,0.9,-2.3,NORTH_C,10401.21266
2015,11,22,15,30,12.2,352,36.93,0.7,-2.1,NORTH_C,10045.5234
2015,11,22,16,30,11.2,154,43.68,0.4,-0.7,NORTH_C,9911.37976
2015,11,22,17,30,9.9,0,45.2,0.4,-1.4,NORTH_C,9998.992665
2015,11,22,18,30,8.5,0,47.6,0.7,-2,NORTH_C,10803.76318
2015,11,22,19,30,7.2,0,55.05,1,-1.2,NORTH_C,11571.54946
2015,11,22,20,30,6,0,60.65,1.2,-1,NORTH_C,11711.92469
2015,11,22,21,30,4.9,0,66,1.2,-0.9,NORTH_C,11752.62556
2015,11,22,22,30,4.1,0,69.44,1.2,-1,NORTH_C,11578.11652
2015,11,22,23,30,3.5,0,71.79,1.2,-1.1,NORTH_C,11115.33226
2015,11,23,0,30,2.9,0,74.08,1.2,-1.3,NORTH_C,10582.1396
2015,11,23,1,30,2.3,0,76.5,1.3,-1.4,NORTH_C,10250.03901
2015,11,23,2,30,1.9,0,77.76,1.2,-1.6,NORTH_C,10108.41179
2015,11,23,3,30,1.6,0,78.49,1.2,-1.7,NORTH_C,10099.04863
2015,11,23,4,30,1.4,0,78.76,1.2,-1.9,NORTH_C,10264.74755
2015,11,23,5,30,1.3,0,78.49,1.2,-2,NORTH_C,10738.31615
2015,11,23,6,30,1.4,0,77.36,1.1,-2.1,NORTH_C,11750.50363
2015,11,23,7,30,3.3,59,70.03,1.3,-1.6,NORTH_C,13023.39444
2015,11,23,8,30,6.4,252,62.89,1.2,-0.2,NORTH_C,13543.18696
2015,11,23,9,30,9.9,437,51.22,1.2,0.3,NORTH_C,13219.77278
2015,11,23,10,30,13.3,579,41.05,1.6,0.3,NORTH_C,12700.55055
2015,11,23,11,30,14.9,663,38.04,2,0.7,NORTH_C,12236.13109
2015,11,23,12,30,15.8,680,38.04,2.3,1.5,NORTH_C,11719.7407
2015,11,23,13,30,16.1,629,38.97,2.5,2.1,NORTH_C,11286.95403
2015,11,23,14,30,16,515,40.5,2.6,2.6,NORTH_C,11138.22168
2015,11,23,15,30,14.9,347,44.73,2.1,3,NORTH_C,10950.08099
2015,11,23,16,30,12.5,133,64.5,1.5,6,NORTH_C,10806.76432
2015,11,23,17,30,10.5,0,74.11,1.5,6.1,NORTH_C,10913.72745
2015,11,23,18,30,10,0,74,1.7,5.6,NORTH_C,11724.33048
2015,11,23,19,30,9.8,0,75.01,1.8,5.6,NORTH_C,12326.05243
2015,11,23,20,30,9.6,0,76.23,2,5.6,NORTH_C,12280.65229
2015,11,23,21,30,9.4,0,77.13,2.2,5.6,NORTH_C,12156.71175
2015,11,23,22,30,9.1,0,78.56,2.4,5.6,NORTH_C,11786.83567
2015,11,23,23,30,8.6,0,81.74,2.4,5.7,NORTH_C,11026.77603
2015,11,24,0,30,8.1,0,84.65,2.4,5.7,NORTH_C,10206.1036
2015,11,24,1,30,7.5,0,88.05,2.3,5.6,NORTH_C,9519.401692
2015,11,24,2,30,6.8,0,91.9,2,5.6,NORTH_C,9262.932161
2015,11,24,3,30,6,0,96.14,1.7,5.4,NORTH_C,9126.599843
2015,11,24,4,30,5.4,0,99.81,1.6,5.4,NORTH_C,9161.202574
2015,11,24,5,30,5,0,100,1.6,5,NORTH_C,9467.252982
2015,11,24,6,30,5.1,0,100,1.8,5.1,NORTH_C,10277.54667
2015,11,24,7,30,6.5,28,91.7,2.6,5.2,NORTH_C,11422.12252
2015,11,24,8,30,9.1,227,78.55,3.1,5.6,NORTH_C,11918.11514
2015,11,24,9,30,12.3,401,67.28,3.5,6.4,NORTH_C,11869.9056
2015,11,24,10,30,15.2,308,59.23,4.2,7.3,NORTH_C,11745.70645
2015,11,24,11,30,16.7,308,60.89,4.4,9.1,NORTH_C,11650.73264
2015,11,24,12,30,17.4,495,64.01,4.4,10.5,NORTH_C,11461.12625
2015,11,24,13,30,17.8,158,66.29,4.4,11.4,NORTH_C,11319.48226
2015,11,24,14,30,18,112,68.47,4.4,12.1,NORTH_C,11229.23761
2015,11,24,15,30,17.6,88,72.81,4,12.7,NORTH_C,11107.34476
2015,11,24,16,30,16.6,33,80.66,3.3,13.3,NORTH_C,11076.04557
2015,11,24,17,30,15.7,0,86.98,3.2,13.5,NORTH_C,11216.8255
2015,11,24,18,30,15.3,0,90.66,3.5,13.8,NORTH_C,11708.48063
2015,11,24,19,30,15.2,0,92.97,3.7,14.1,NORTH_C,11984.77513
2015,11,24,20,30,14.9,0,96.12,4,14.3,NORTH_C,11805.30067
2015,11,24,21,30,14.8,0,97.34,4.2,14.4,NORTH_C,11470.50189
2015,11,24,22,30,14.6,0,98.36,4.2,14.3,NORTH_C,11024.55254
2015,11,24,23,30,14.5,0,98.56,4,14.3,NORTH_C,10300.17202
2015,11,25,0,30,14.4,0,98.82,3.8,14.2,NORTH_C,9490.328
2015,11,25,1,30,14.3,0,99.2,3.6,14.2,NORTH_C,8865.774967
2015,11,25,2,30,14.3,0,98.95,3.6,14.1,NORTH_C,8471.991543
2015,11,25,3,30,14.3,0,99.16,3.6,14.2,NORTH_C,8196.735039
2015,11,25,4,30,14.4,0,98.49,3.5,14.2,NORTH_C,8144.912429
2015,11,25,5,30,14.5,0,98.39,3.5,14.2,NORTH_C,8358.657591
2015,11,25,6,30,14.8,0,97.8,3.5,14.5,NORTH_C,8958.153578
2015,11,25,7,30,15.6,44,94.78,3.8,14.8,NORTH_C,9780.778516
2015,11,25,8,30,17.1,52,90.26,4.1,15.5,NORTH_C,10356.17571
2015,11,25,9,30,18.9,189,85.77,4.5,16.5,NORTH_C,10705.12751
2015,11,25,10,30,20.7,521,81.16,5,17.4,NORTH_C,11023.99447
2015,11,25,11,30,22,232,77.39,5.5,17.9,NORTH_C,11277.816
2015,11,25,12,30,22.9,355,74.19,5.7,18.1,NORTH_C,11397.97343
2015,11,25,13,30,23.1,445,73.57,5.6,18.1,NORTH_C,11345.53889
2015,11,25,14,30,22.9,341,74.96,5.2,18.2,NORTH_C,11277.69456
2015,11,25,15,30,22.3,300,78.92,4.6,18.5,NORTH_C,11194.65433
2015,11,25,16,30,21.3,122,85.19,3.9,18.7,NORTH_C,11108.36093
2015,11,25,17,30,20.3,0,89.97,3.9,18.6,NORTH_C,11083.72855
2015,11,25,18,30,19.8,0,91.66,4.3,18.4,NORTH_C,11555.99851
2015,11,25,19,30,19.3,0,93.76,4.3,18.3,NORTH_C,11896.76031
2015,11,25,20,30,18.9,0,94.67,4.3,18,NORTH_C,11641.01808
2015,11,25,21,30,18.3,0,96.58,4.1,17.7,NORTH_C,11361.43651
2015,11,25,22,30,17.7,0,98.56,3.9,17.5,NORTH_C,11012.45364
2015,11,25,23,30,17.2,0,100,3.6,17.2,NORTH_C,10387.83755
2015,11,26,0,30,16.8,0,100,3,16.8,NORTH_C,9635.0269
2015,11,26,1,30,16.6,0,100,2.5,16.6,NORTH_C,8800.99575
2015,11,26,2,30,16.6,0,100,2.3,16.6,NORTH_C,8315.731925
2015,11,26,3,30,16.7,0,100,2.6,16.7,NORTH_C,8005.518288
2015,11,26,4,30,16.9,0,99.53,2.9,16.8,NORTH_C,7814.96579
2015,11,26,5,30,16.9,0,99.78,3,16.9,NORTH_C,7778.179314
2015,11,26,6,30,17.1,0,98.54,3.2,16.9,NORTH_C,7965.559568
2015,11,26,7,30,18,12,94.49,3.8,17.1,NORTH_C,8312.824864
2015,11,26,8,30,19.3,35,91.41,4.1,17.9,NORTH_C,8778.557122
2015,11,26,9,30,20.4,95,91.03,4.1,18.9,NORTH_C,9581.764073
2015,11,26,10,30,21,95,91.79,4.3,19.6,NORTH_C,10512.26621
2015,11,26,11,30,21.5,240,91.85,4.6,20.1,NORTH_C,11207.92625
2015,11,26,12,30,22,312,91.63,4.8,20.6,NORTH_C,11499.60155
2015,11,26,13,30,22.3,86,91.34,4.8,20.8,NORTH_C,11336.62602
2015,11,26,14,30,22.4,92,91.39,4.5,20.9,NORTH_C,10944.9388
2015,11,26,15,30,22.2,58,93.4,4.4,21.1,NORTH_C,10517.01132
2015,11,26,16,30,21.7,45,96.05,4.5,21,NORTH_C,10141.80584
2015,11,26,17,30,21.2,0,97.63,4.7,20.8,NORTH_C,9963.762732
2015,11,26,18,30,20.9,0,98.51,4.7,20.7,NORTH_C,10191.23658
2015,11,26,19,30,20.7,0,98.86,4.5,20.5,NORTH_C,10161.6663
2015,11,26,20,30,20.6,0,98.7,4.4,20.4,NORTH_C,10054.0022
2015,11,26,21,30,20.6,0,98.05,4.6,20.3,NORTH_C,9914.395052
2015,11,26,22,30,20.6,0,97.83,4.8,20.2,NORTH_C,9746.261623
2015,11,26,23,30,20.6,0,97.83,4.9,20.2,NORTH_C,9439.471691
2015,11,27,0,30,20.5,0,98.06,4.7,20.2,NORTH_C,8967.3438
2015,11,27,1,30,20.4,0,98.12,4.4,20.1,NORTH_C,8518.569708
2015,11,27,2,30,20.2,0,98.75,3.9,20,NORTH_C,8177.767281
2015,11,27,3,30,20.1,0,98.3,3.9,19.8,NORTH_C,8000.317181
2015,11,27,4,30,19.9,0,98.92,3.8,19.7,NORTH_C,7891.013243
2015,11,27,5,30,19.4,0,100,2.9,19.4,NORTH_C,7920.098164
2015,11,27,6,30,18.5,0,100,2,18.5,NORTH_C,8220.9531
2015,11,27,7,30,17.7,8,100,1.3,17.7,NORTH_C,8753.42755
2015,11,27,8,30,17,12,100,0.9,17,NORTH_C,9205.826695
2015,11,27,9,30,16.3,19,100,1.1,16.3,NORTH_C,9694.388735
2015,11,27,10,30,15.4,96,100,2.1,15.4,NORTH_C,10319.5317
2015,11,27,11,30,14.2,138,100,3.4,14.2,NORTH_C,10848.70254
2015,11,27,12,30,12.9,99,97.94,4.6,12.6,NORTH_C,11213.11178
2015,11,27,13,30,11.3,72,93.38,5.3,10.3,NORTH_C,11385.89321
2015,11,27,14,30,9.8,116,88.34,5.4,8,NORTH_C,11523.87416
2015,11,27,15,30,8.5,48,87.26,5,6.5,NORTH_C,11653.27171
2015,11,27,16,30,7.4,78,89.59,4.5,5.8,NORTH_C,11770.89167
2015,11,27,17,30,6.5,0,92.48,4.3,5.4,NORTH_C,12160.07863
2015,11,27,18,30,6,0,93.54,4.5,5,NORTH_C,12842.02477
2015,11,27,19,30,5.5,0,94.35,4.6,4.7,NORTH_C,13092.79739
2015,11,27,20,30,5.3,0,93.09,4.6,4.3,NORTH_C,12984.65831
2015,11,27,21,30,5.3,0,91.71,4.3,4.1,NORTH_C,12844.6841
2015,11,27,22,30,5.3,0,91.75,3.9,4.1,NORTH_C,12572.00513
2015,11,27,23,30,5.2,0,92.29,3.7,4.1,NORTH_C,12204.43817
2015,11,28,0,30,5,0,92.86,3.7,3.9,NORTH_C,11710.2579
2015,11,28,1,30,4.8,0,92.71,3.7,3.7,NORTH_C,11447.93036
2015,11,28,2,30,4.5,0,93.01,3.6,3.5,NORTH_C,11163.74089
2015,11,28,3,30,4.1,0,93.64,3.8,3.2,NORTH_C,11013.03029
2015,11,28,4,30,3.7,0,93.85,3.9,2.8,NORTH_C,10975.7525
2015,11,28,5,30,3.4,0,93.49,3.9,2.4,NORTH_C,11061.4903
2015,11,28,6,30,3.3,0,92.56,3.8,2.2,NORTH_C,11400.40726
2015,11,28,7,30,3.5,2,90.43,4,2.1,NORTH_C,11978.7547
2015,11,28,8,30,4.1,78,87.69,4.1,2.2,NORTH_C,12541.90814
2015,11,28,9,30,4.8,14,85.48,4.1,2.6,NORTH_C,13171.46985
2015,11,28,10,30,5.5,109,83.6,4.2,2.9,NORTH_C,13855.22421
2015,11,28,11,30,5.9,51,83.19,4.3,3.3,NORTH_C,14213.09245
2015,11,28,12,30,6.3,129,82.28,4.3,3.5,NORTH_C,14268.8426
2015,11,28,13,30,6.5,133,81.86,4.2,3.6,NORTH_C,14173.67256
2015,11,28,14,30,6.6,75,81.75,4.1,3.7,NORTH_C,13896.82741
2015,11,28,15,30,6.4,43,82.84,3.9,3.7,NORTH_C,13625.45673
2015,11,28,16,30,6,4,84.86,3.6,3.6,NORTH_C,13530.27168
2015,11,28,17,30,5.5,0,87.31,3.4,3.6,NORTH_C,13621.7912
2015,11,28,18,30,5.1,0,89.04,3.4,3.4,NORTH_C,14088.60635
2015,11,28,19,30,4.7,0,89.73,3.3,3.2,NORTH_C,14143.94441
2015,11,28,20,30,4.5,0,89.45,3.1,2.9,NORTH_C,13911.12153
2015,11,28,21,30,4.3,0,89.83,3.2,2.8,NORTH_C,13633.21098
2015,11,28,22,30,4.2,0,89.7,3.3,2.7,NORTH_C,13244.42197
2015,11,28,23,30,4.2,0,88.79,3.4,2.5,NORTH_C,12708.73846
2015,11,29,0,30,4.2,0,88.34,3.4,2.4,NORTH_C,12098.356
2015,11,29,1,30,4.1,0,88.78,3.5,2.4,NORTH_C,11543.94481
2015,11,29,2,30,4.2,0,88.28,3.3,2.4,NORTH_C,11161.79845
2015,11,29,3,30,4.2,0,88.67,2.8,2.5,NORTH_C,10959.4329
2015,11,29,4,30,4.3,0,88.88,2.4,2.6,NORTH_C,10929.45181
2015,11,29,5,30,4.3,0,89.95,2.2,2.8,NORTH_C,11008.28266
2015,11,29,6,30,4.4,0,90.41,2.6,3,NORTH_C,11216.39937
2015,11,29,7,30,4.6,6,90.04,3,3.1,NORTH_C,11595.21654
2015,11,29,8,30,5.1,21,87.88,3.2,3.3,NORTH_C,12134.44109
2015,11,29,9,30,5.7,90,86.49,2.8,3.6,NORTH_C,12676.16102
2015,11,29,10,30,6.4,46,85.24,2.4,4.1,NORTH_C,13165.95498
2015,11,29,11,30,7.1,78,84.42,2.2,4.7,NORTH_C,13483.05696
2015,11,29,12,30,7.6,142,84.59,2,5.2,NORTH_C,13556.29874
2015,11,29,13,30,7.9,79,85.18,2,5.6,NORTH_C,13503.97906
2015,11,29,14,30,7.9,38,86.59,2.1,5.8,NORTH_C,13388.83963
2015,11,29,15,30,7.7,57,88.13,2.2,5.9,NORTH_C,13222.40508
2015,11,29,16,30,7.2,19,91.05,2,5.8,NORTH_C,13216.17288
2015,11,29,17,30,6.8,0,93.66,2,5.8,NORTH_C,13421.67798
2015,11,29,18,30,6.5,0,95.58,2.1,5.8,NORTH_C,14088.59401
2015,11,29,19,30,6.3,0,96.11,2.2,5.7,NORTH_C,14314.07817
2015,11,29,20,30,6.1,0,96.46,2.1,5.6,NORTH_C,14182.98029
2015,11,29,21,30,6.1,0,96.03,2.1,5.5,NORTH_C,13791.93152
2015,11,29,22,30,6.1,0,95.88,2.2,5.5,NORTH_C,13211.22874
2015,11,29,23,30,6,0,96.09,2.2,5.4,NORTH_C,12290.46405
2015,11,30,0,30,5.9,0,96.15,2.1,5.3,NORTH_C,11415.6648
2015,11,30,1,30,5.8,0,96.04,2,5.2,NORTH_C,10763.46679
2015,11,30,2,30,5.7,0,95.98,1.8,5.1,NORTH_C,10485.06898
2015,11,30,3,30,5.7,0,95.55,1.6,5,NORTH_C,10369.39111
2015,11,30,4,30,5.7,0,95.44,1.5,5,NORTH_C,10427.23885
2015,11,30,5,30,5.8,0,94.81,1.7,5,NORTH_C,10768.5924
2015,11,30,6,30,5.9,0,94.32,2,5.1,NORTH_C,11748.97387
2015,11,30,7,30,6.2,22,92.53,2.4,5.1,NORTH_C,13159.9046
2015,11,30,8,30,6.8,91,89.03,2.8,5.1,NORTH_C,13721.90134
2015,11,30,9,30,7.5,162,85.41,2.9,5.2,NORTH_C,13523.45323
2015,11,30,10,30,8.3,248,81.96,2.8,5.4,NORTH_C,13461.88794
2015,11,30,11,30,9,350,79.68,2.7,5.7,NORTH_C,13406.23126
2015,11,30,12,30,9.4,262,78.83,2.5,5.9,NORTH_C,13252.63762
2015,11,30,13,30,9.5,110,79.42,2.5,6.1,NORTH_C,13040.92946
2015,11,30,14,30,9.7,106,79.18,2.3,6.3,NORTH_C,12838.08343
2015,11,30,15,30,9.7,11,79.72,2,6.4,NORTH_C,12614.32628
2015,11,30,16,30,9.1,79,84.26,1.3,6.6,NORTH_C,12551.58022
2015,11,30,17,30,8.1,0,93.45,0.8,7.1,NORTH_C,12795.96387
2015,11,30,18,30,7.4,0,94.03,0.9,6.5,NORTH_C,13636.11753
2015,11,30,19,30,6.9,0,94.84,1,6.1,NORTH_C,14127.98904
2015,11,30,20,30,6.4,0,97.06,1,6,NORTH_C,14022.3478
2015,11,30,21,30,6,0,98.69,1.2,5.8,NORTH_C,13804.00555
2015,11,30,22,30,5.7,0,99.66,1.3,5.7,NORTH_C,13260.61294
2015,11,30,23,30,5.6,0,99.37,1.6,5.5,NORTH_C,12377.8044
2015,12,1,0,30,5.3,0,99.67,1.8,5.3,NORTH_C,11478.3306
2015,12,1,1,30,4.8,0,100,1.8,4.8,NORTH_C,11055.19464
2015,12,1,2,30,4,0,100,1.7,4,NORTH_C,10788.65148
2015,12,1,3,30,3.6,0,100,1.6,3.6,NORTH_C,10815.51442
2015,12,1,4,30,3.8,0,96.61,1.5,3.3,NORTH_C,10952.00267
2015,12,1,5,30,3.8,0,95.94,1.4,3.2,NORTH_C,11406.32187
2015,12,1,6,30,3.8,0,95.28,1.3,3.1,NORTH_C,12488.32029
2015,12,1,7,30,4.2,13,92.71,1.6,3.1,NORTH_C,14031.93501
2015,12,1,8,30,5.1,136,88.64,1.9,3.4,NORTH_C,14533.6198
2015,12,1,9,30,6.3,318,83.22,1.9,3.7,NORTH_C,14157.83316
2015,12,1,10,30,7.8,357,75.97,1.7,3.8,NORTH_C,13772.12749
2015,12,1,11,30,9,467,69.9,1.5,3.8,NORTH_C,13396.43298
2015,12,1,12,30,9.7,473,66.84,1.3,3.8,NORTH_C,13006.55761
2015,12,1,13,30,10.1,413,65.23,1.1,3.9,NORTH_C,12641.63324
2015,12,1,14,30,10.2,283,65.17,0.9,3.9,NORTH_C,12336.2764
2015,12,1,15,30,9.9,96,69.88,0.6,4.7,NORTH_C,12239.2371
2015,12,1,16,30,9.1,68,79.19,0.6,5.7,NORTH_C,12208.93206
2015,12,1,17,30,8.6,0,75.88,0.7,4.6,NORTH_C,12547.69771
2015,12,1,18,30,8.4,0,74.87,0.8,4.2,NORTH_C,13491.04177
2015,12,1,19,30,8.2,0,75.14,0.8,4.1,NORTH_C,14104.56139
2015,12,1,20,30,7.8,0,76.48,0.9,3.9,NORTH_C,14159.3109
2015,12,1,21,30,7.3,0,78.6,1,3.8,NORTH_C,14124.01844
2015,12,1,22,30,6.8,0,79.89,1,3.6,NORTH_C,13720.97807
2015,12,1,23,30,6.1,0,82.07,1,3.3,NORTH_C,12882.5349
2015,12,2,0,30,5.3,0,85.44,1.1,3.1,NORTH_C,12102.6445
2015,12,2,1,30,4.4,0,90.01,1.1,2.9,NORTH_C,11631.52733
2015,12,2,2,30,3.4,0,96.66,1.1,2.9,NORTH_C,11467.64719
2015,12,2,3,30,2.9,0,100,1.2,2.9,NORTH_C,11439.68197
2015,12,2,4,30,2.6,0,100,1.4,2.6,NORTH_C,11630.42708
2015,12,2,5,30,2.6,0,100,1.7,2.6,NORTH_C,12148.61681
2015,12,2,6,30,3.1,0,100,2.1,3.1,NORTH_C,13281.12398
2015,12,2,7,30,4.6,37,98.33,3,4.4,NORTH_C,14832.20679
2015,12,2,8,30,6.8,220,86.04,3.5,4.6,NORTH_C,15177.65384
2015,12,2,9,30,9.3,405,76.04,3.6,5.3,NORTH_C,14364.07311
2015,12,2,10,30,11.8,549,64.54,3.7,5.3,NORTH_C,13655.96597
2015,12,2,11,30,13.9,634,51.48,3.9,4.1,NORTH_C,13104.57487
2015,12,2,12,30,15,647,43.37,4.1,2.6,NORTH_C,12641.19152
2015,12,2,13,30,15.4,597,42.84,4.2,2.8,NORTH_C,12168.71636
2015,12,2,14,30,15.1,486,45.62,4.3,3.4,NORTH_C,11814.57428
2015,12,2,15,30,14.1,327,50.78,3.9,4,NORTH_C,11484.3886
2015,12,2,16,30,11.5,139,64.39,2.8,5,NORTH_C,11331.06868
2015,12,2,17,30,8.8,0,79.35,2.2,5.4,NORTH_C,11537.07481
2015,12,2,18,30,7.6,0,83.53,2.1,5,NORTH_C,12505.06812
2015,12,2,19,30,6.9,0,85.73,2,4.7,NORTH_C,13358.25972
2015,12,2,20,30,6.3,0,87.26,1.9,4.3,NORTH_C,13541.11489
2015,12,2,21,30,5.7,0,89,1.9,4,NORTH_C,13527.5305
2015,12,2,22,30,5.1,0,90.89,1.9,3.7,NORTH_C,13201.6489
2015,12,2,23,30,4.4,0,93.14,1.7,3.4,NORTH_C,12406.95142
2015,12,3,0,30,3.8,0,95.31,1.5,3.1,NORTH_C,11688.759
2015,12,3,1,30,3.2,0,97.84,1.4,2.9,NORTH_C,11141.81488
2015,12,3,2,30,2.8,0,99.52,1.2,2.7,NORTH_C,11022.09744
2015,12,3,3,30,2.6,0,100,1.1,2.6,NORTH_C,11074.19387
2015,12,3,4,30,2.5,0,100,1.1,2.5,NORTH_C,11340.83687
2015,12,3,5,30,2.6,0,99.14,1.1,2.5,NORTH_C,11899.04122
2015,12,3,6,30,2.7,0,97.97,1,2.4,NORTH_C,13132.76498
2015,12,3,7,30,4.2,36,87.71,1.2,2.3,NORTH_C,14831.53933
2015,12,3,8,30,7,214,76.99,1.5,3.2,NORTH_C,15164.1835
2015,12,3,9,30,10.2,394,64.36,1.4,3.8,NORTH_C,14274.59764
2015,12,3,10,30,13,536,52.21,1.3,3.4,NORTH_C,13320.20942
2015,12,3,11,30,14.4,618,48.9,1.3,3.8,NORTH_C,12607.1538
2015,12,3,12,30,15.2,638,48.02,0.9,4.3,NORTH_C,11990.65933
2015,12,3,13,30,15.6,593,47.73,0.7,4.5,NORTH_C,11562.41807
2015,12,3,14,30,15.6,482,48.27,0.7,4.7,NORTH_C,11256.28186
2015,12,3,15,30,15,324,50.45,0.5,4.8,NORTH_C,11032.96652
2015,12,3,16,30,13.4,137,63.57,0.6,6.6,NORTH_C,10873.51056
2015,12,3,17,30,11.4,0,64.72,0.7,5,NORTH_C,11087.5754
2015,12,3,18,30,10.2,0,66.16,0.9,4.2,NORTH_C,11869.37421
2015,12,3,19,30,9.5,0,67.58,1,3.8,NORTH_C,12625.23675
2015,12,3,20,30,8.7,0,69.63,1,3.5,NORTH_C,12826.76911
2015,12,3,21,30,7.9,0,72.17,1.1,3.2,NORTH_C,12897.76281
2015,12,3,22,30,7,0,75.65,1.2,3,NORTH_C,12623.98722
2015,12,3,23,30,6.2,0,78.97,1.2,2.8,NORTH_C,11952.89584
2015,12,4,0,30,5.6,0,82.05,1.2,2.8,NORTH_C,11210.1318
2015,12,4,1,30,5.2,0,84.81,1.2,2.9,NORTH_C,10680.79426
2015,12,4,2,30,4.9,0,87.05,1.1,2.9,NORTH_C,10523.52529
2015,12,4,3,30,4.6,0,89.1,1.1,3,NORTH_C,10586.26082
2015,12,4,4,30,4.1,0,92.4,1.1,3,NORTH_C,10796.86916
2015,12,4,5,30,3.6,0,95.68,1.1,3,NORTH_C,11308.08102
2015,12,4,6,30,3.2,0,98.44,1.1,3,NORTH_C,12466.96244
2015,12,4,7,30,4.4,34,90.62,1.3,3,NORTH_C,14128.26122
2015,12,4,8,30,6.9,211,80.76,1.6,3.8,NORTH_C,14549.64831
2015,12,4,9,30,9.8,392,70.01,2,4.6,NORTH_C,13839.31361
2015,12,4,10,30,12.5,533,59.47,2.5,4.8,NORTH_C,13104.40791
2015,12,4,11,30,14,619,52.39,2.5,4.4,NORTH_C,12512.78476
2015,12,4,12,30,14.6,639,51.51,2.1,4.7,NORTH_C,11962.97647
2015,12,4,13,30,14.9,594,51.64,2,5,NORTH_C,11533.11099
2015,12,4,14,30,14.8,486,52.41,1.9,5.1,NORTH_C,11245.7544
2015,12,4,15,30,13.9,327,56.18,1.6,5.3,NORTH_C,11003.23757
2015,12,4,16,30,11.3,140,76.32,1.2,7.3,NORTH_C,10851.75719
2015,12,4,17,30,8.5,0,86.14,1.2,6.3,NORTH_C,10951.35744
2015,12,4,18,30,7.3,0,86.57,1.3,5.2,NORTH_C,11757.51585
2015,12,4,19,30,6.6,0,88.29,1.3,4.8,NORTH_C,12387.01467
2015,12,4,20,30,5.9,0,90.12,1.4,4.4,NORTH_C,12434.22829
2015,12,4,21,30,5.3,0,92.03,1.4,4.1,NORTH_C,12418.82525
2015,12,4,22,30,4.6,0,94.98,1.4,3.9,NORTH_C,12322.10086
2015,12,4,23,30,3.9,0,98.24,1.4,3.6,NORTH_C,11914.10916
2015,12,5,0,30,3.2,0,100,1.3,3.2,NORTH_C,11363.8105
2015,12,5,1,30,2.6,0,100,1.3,2.6,NORTH_C,11021.34964
2015,12,5,2,30,2,0,100,1.3,2,NORTH_C,10845.85674
2015,12,5,3,30,1.6,0,100,1.3,1.6,NORTH_C,10817.98655
2015,12,5,4,30,1.2,0,100,1.4,1.2,NORTH_C,10983.66719
2015,12,5,5,30,0.9,0,100,1.4,0.9,NORTH_C,11300.181
2015,12,5,6,30,1,0,100,1.3,1,NORTH_C,11901.18904
2015,12,5,7,30,2.6,16,99.12,1.7,2.5,NORTH_C,12697.72473
2015,12,5,8,30,5.2,165,84.94,1.9,2.9,NORTH_C,13345.86878
2015,12,5,9,30,8.3,302,73.39,1.6,3.8,NORTH_C,13415.07992
2015,12,5,10,30,11.6,420,62.78,1.8,4.7,NORTH_C,13013.27547
2015,12,5,11,30,13.8,531,54.07,1.8,4.7,NORTH_C,12454.62585
2015,12,5,12,30,14.9,647,52.23,1.6,5.2,NORTH_C,11854.1808
2015,12,5,13,30,15.6,601,51.37,1.4,5.6,NORTH_C,11248.55549
2015,12,5,14,30,15.7,493,52.01,1.6,5.9,NORTH_C,10701.5984
2015,12,5,15,30,14.8,330,55.57,1.4,6,NORTH_C,10335.06051
2015,12,5,16,30,12,120,78.19,1.2,8.3,NORTH_C,10187.46767
2015,12,5,17,30,9.3,0,82.23,1.3,6.4,NORTH_C,10336.95408
2015,12,5,18,30,8.4,0,81.79,1.5,5.5,NORTH_C,11178.44366
2015,12,5,19,30,7.9,0,83.1,1.5,5.2,NORTH_C,11785.94242
2015,12,5,20,30,7.4,0,83.98,1.5,4.9,NORTH_C,11826.88242
2015,12,5,21,30,6.9,0,84.08,1.4,4.4,NORTH_C,11837.30893
2015,12,5,22,30,6.5,0,83.89,1.3,4,NORTH_C,11684.24682
2015,12,5,23,30,6.2,0,84.71,1.3,3.8,NORTH_C,11301.24199
2015,12,6,0,30,5.8,0,87.19,1.4,3.8,NORTH_C,10765.4478
2015,12,6,1,30,5.5,0,90.03,1.4,4,NORTH_C,10200.99444
2015,12,6,2,30,5.3,0,93.93,1.4,4.4,NORTH_C,9895.596237
2015,12,6,3,30,5.2,0,98.97,1.4,5.1,NORTH_C,9786.157825
2015,12,6,4,30,5.2,0,100,1.5,5.2,NORTH_C,9814.174049
2015,12,6,5,30,5.3,0,100,1.6,5.3,NORTH_C,9983.747436
2015,12,6,6,30,5.6,0,100,1.7,5.6,NORTH_C,10355.05938
2015,12,6,7,30,7,27,100,2.4,7,NORTH_C,10894.29768
2015,12,6,8,30,9.2,196,88.27,3.2,7.4,NORTH_C,11394.37874
2015,12,6,9,30,11.2,375,79.96,3.4,7.9,NORTH_C,11632.28209
2015,12,6,10,30,13.2,520,72.65,3.3,8.4,NORTH_C,11451.56025
